Factor,Año,Codigo Municipio,Municipio,Nivel Académico,Valor,Tipo de Información
Matriculados,2015,25295,Gachancipá,Primaria,286.0,No Oficial
Matriculados,2015,25295,Gachancipá,Secundaria,108.0,No Oficial
Matriculados,2015,25295,Gachancipá,Media,50.0,No Oficial
Matriculados,2015,25486,Nemocón,Prejardín-Jardín,50.0,No Oficial
Matriculados,2015,25486,Nemocón,Transición,48.0,No Oficial
Matriculados,2015,25486,Nemocón,Primaria,264.0,No Oficial
Matriculados,2015,25486,Nemocón,Secundaria,300.0,No Oficial
Matriculados,2015,25486,Nemocón,Media,103.0,No Oficial
Matriculados,2015,25758,Sopó,Prejardín-Jardín,274.0,No Oficial
Matriculados,2015,25758,Sopó,Transición,190.0,No Oficial
Matriculados,2015,25758,Sopó,Primaria,636.0,No Oficial
Matriculados,2015,25758,Sopó,Secundaria,388.0,No Oficial
Matriculados,2015,25758,Sopó,Media,135.0,No Oficial
Matriculados,2015,25785,Tabio,Prejardín-Jardín,174.0,No Oficial
Matriculados,2015,25785,Tabio,Transición,145.0,No Oficial
Matriculados,2015,25785,Tabio,Primaria,513.0,No Oficial
Matriculados,2015,25785,Tabio,Secundaria,302.0,No Oficial
Matriculados,2015,25785,Tabio,Media,149.0,No Oficial
Matriculados,2015,25799,Tenjo,Prejardín-Jardín,199.0,No Oficial
Matriculados,2015,25799,Tenjo,Transición,276.0,No Oficial
Matriculados,2015,25799,Tenjo,Primaria,1811.0,No Oficial
Matriculados,2015,25799,Tenjo,Secundaria,1467.0,No Oficial
Matriculados,2015,25799,Tenjo,Media,602.0,No Oficial
Matriculados,2015,25817,Tocancipá,Prejardín-Jardín,153.0,No Oficial
Matriculados,2015,25817,Tocancipá,Transición,154.0,No Oficial
Matriculados,2015,25817,Tocancipá,Primaria,653.0,No Oficial
Matriculados,2015,25817,Tocancipá,Secundaria,403.0,No Oficial
Matriculados,2015,25817,Tocancipá,Media,110.0,No Oficial
Matriculados,2015,25126,Cajicá,Prejardín-Jardín,0.0,Oficial
Matriculados,2015,25126,Cajicá,Transición,597.0,Oficial
Matriculados,2015,25126,Cajicá,Primaria,3372.0,Oficial
Matriculados,2015,25126,Cajicá,Secundaria,2885.0,Oficial
Matriculados,2015,25126,Cajicá,Media,1057.0,Oficial
Matriculados,2015,25200,Cogua,Prejardín-Jardín,0.0,Oficial
Matriculados,2015,25200,Cogua,Transición,236.0,Oficial
Matriculados,2015,25200,Cogua,Primaria,1386.0,Oficial
Matriculados,2015,25200,Cogua,Secundaria,1335.0,Oficial
Matriculados,2015,25200,Cogua,Media,377.0,Oficial
Matriculados,2015,25214,Cota,Prejardín-Jardín,0.0,Oficial
Matriculados,2015,25214,Cota,Transición,208.0,Oficial
Matriculados,2015,25214,Cota,Primaria,1312.0,Oficial
Matriculados,2015,25214,Cota,Secundaria,1113.0,Oficial
Matriculados,2015,25214,Cota,Media,508.0,Oficial
Matriculados,2015,25295,Gachancipá,Prejardín-Jardín,0.0,Oficial
Matriculados,2015,25295,Gachancipá,Transición,166.0,Oficial
Matriculados,2015,25295,Gachancipá,Primaria,982.0,Oficial
Matriculados,2015,25295,Gachancipá,Secundaria,584.0,Oficial
Matriculados,2015,25295,Gachancipá,Media,196.0,Oficial
Matriculados,2015,25486,Nemocón,Prejardín-Jardín,0.0,Oficial
Matriculados,2015,25486,Nemocón,Transición,179.0,Oficial
Matriculados,2015,25486,Nemocón,Primaria,1115.0,Oficial
Matriculados,2015,25486,Nemocón,Secundaria,873.0,Oficial
Matriculados,2015,25486,Nemocón,Media,352.0,Oficial
Matriculados,2015,25758,Sopó,Prejardín-Jardín,0.0,Oficial
Matriculados,2015,25758,Sopó,Transición,326.0,Oficial
Matriculados,2015,25758,Sopó,Primaria,1622.0,Oficial
Matriculados,2015,25758,Sopó,Secundaria,1607.0,Oficial
Matriculados,2015,25758,Sopó,Media,545.0,Oficial
Matriculados,2015,25785,Tabio,Prejardín-Jardín,0.0,Oficial
Matriculados,2015,25785,Tabio,Transición,194.0,Oficial
Matriculados,2015,25785,Tabio,Primaria,1147.0,Oficial
Matriculados,2015,25785,Tabio,Secundaria,1113.0,Oficial
Matriculados,2015,25785,Tabio,Media,402.0,Oficial
Matriculados,2015,25799,Tenjo,Prejardín-Jardín,0.0,Oficial
Matriculados,2015,25799,Tenjo,Transición,285.0,Oficial
Matriculados,2015,25799,Tenjo,Primaria,1373.0,Oficial
Matriculados,2015,25799,Tenjo,Secundaria,1139.0,Oficial
Matriculados,2015,25799,Tenjo,Media,392.0,Oficial
Matriculados,2015,25817,Tocancipá,Prejardín-Jardín,0.0,Oficial
Matriculados,2015,25817,Tocancipá,Transición,512.0,Oficial
Matriculados,2015,25817,Tocancipá,Primaria,3018.0,Oficial
Matriculados,2015,25817,Tocancipá,Secundaria,2374.0,Oficial
Matriculados,2015,25817,Tocancipá,Media,810.0,Oficial
Matriculados,2015,25899,Zipaquirá,Prejardín-Jardín,917.0,No Oficial
Matriculados,2015,25899,Zipaquirá,Transición,976.0,No Oficial
Matriculados,2015,25899,Zipaquirá,Primaria,4089.0,No Oficial
Matriculados,2015,25899,Zipaquirá,Secundaria,2242.0,No Oficial
Matriculados,2015,25899,Zipaquirá,Media,894.0,No Oficial
Matriculados,2015,25899,Zipaquirá,Prejardín-Jardín,0.0,Oficial
Matriculados,2015,25899,Zipaquirá,Transición,992.0,Oficial
Matriculados,2015,25899,Zipaquirá,Primaria,6142.0,Oficial
Matriculados,2015,25899,Zipaquirá,Secundaria,5933.0,Oficial
Matriculados,2015,25899,Zipaquirá,Media,2205.0,Oficial
Matriculados,2016,25175,Chía,Prejardín-Jardín,1422.0,No Oficial
Matriculados,2016,25175,Chía,Transición,968.0,No Oficial
Matriculados,2016,25175,Chía,Primaria,5732.0,No Oficial
Matriculados,2016,25175,Chía,Secundaria,5073.0,No Oficial
Matriculados,2016,25175,Chía,Media,2244.0,No Oficial
Matriculados,2016,25175,Chía,Prejardín-Jardín,0.0,Oficial
Matriculados,2016,25175,Chía,Transición,948.0,Oficial
Matriculados,2016,25175,Chía,Primaria,5788.0,Oficial
Matriculados,2016,25175,Chía,Secundaria,4887.0,Oficial
Matriculados,2016,25175,Chía,Media,1738.0,Oficial
Matriculados,2016,25486,Nemocón,Prejardín-Jardín,0.0,Oficial
Matriculados,2016,25486,Nemocón,Transición,206.0,Oficial
Matriculados,2016,25486,Nemocón,Primaria,1122.0,Oficial
Matriculados,2016,25486,Nemocón,Secundaria,837.0,Oficial
Matriculados,2016,25486,Nemocón,Media,309.0,Oficial
Matriculados,2016,25295,Gachancipá,Prejardín-Jardín,0.0,Oficial
Matriculados,2016,25295,Gachancipá,Transición,148.0,Oficial
Matriculados,2016,25295,Gachancipá,Primaria,1064.0,Oficial
Matriculados,2016,25295,Gachancipá,Secundaria,631.0,Oficial
Matriculados,2016,25295,Gachancipá,Media,205.0,Oficial
Matriculados,2016,25758,Sopó,Prejardín-Jardín,0.0,Oficial
Matriculados,2016,25758,Sopó,Transición,277.0,Oficial
Matriculados,2016,25758,Sopó,Primaria,1653.0,Oficial
Matriculados,2016,25758,Sopó,Secundaria,1483.0,Oficial
Matriculados,2016,25758,Sopó,Media,568.0,Oficial
Matriculados,2016,25799,Tenjo,Prejardín-Jardín,0.0,Oficial
Matriculados,2016,25799,Tenjo,Transición,241.0,Oficial
Matriculados,2016,25799,Tenjo,Primaria,1370.0,Oficial
Matriculados,2016,25799,Tenjo,Secundaria,1117.0,Oficial
Matriculados,2016,25799,Tenjo,Media,380.0,Oficial
Matriculados,2016,25785,Tabio,Prejardín-Jardín,0.0,Oficial
Matriculados,2016,25785,Tabio,Transición,183.0,Oficial
Matriculados,2016,25785,Tabio,Primaria,1130.0,Oficial
Matriculados,2016,25785,Tabio,Secundaria,1022.0,Oficial
Matriculados,2016,25785,Tabio,Media,418.0,Oficial
Matriculados,2016,25817,Tocancipá,Prejardín-Jardín,0.0,Oficial
Matriculados,2016,25817,Tocancipá,Transición,391.0,Oficial
Matriculados,2016,25817,Tocancipá,Primaria,3056.0,Oficial
Matriculados,2016,25817,Tocancipá,Secundaria,2360.0,Oficial
Matriculados,2016,25817,Tocancipá,Media,866.0,Oficial
Matriculados,2016,25200,Cogua,Prejardín-Jardín,0.0,Oficial
Matriculados,2016,25200,Cogua,Transición,219.0,Oficial
Matriculados,2016,25200,Cogua,Primaria,1379.0,Oficial
Matriculados,2016,25200,Cogua,Secundaria,1250.0,Oficial
Matriculados,2016,25200,Cogua,Media,441.0,Oficial
Matriculados,2016,25214,Cota,Prejardín-Jardín,0.0,Oficial
Matriculados,2016,25214,Cota,Transición,189.0,Oficial
Matriculados,2016,25214,Cota,Primaria,1254.0,Oficial
Matriculados,2016,25214,Cota,Secundaria,1082.0,Oficial
Matriculados,2016,25214,Cota,Media,470.0,Oficial
Matriculados,2016,25126,Cajicá,Prejardín-Jardín,0.0,Oficial
Matriculados,2016,25126,Cajicá,Transición,560.0,Oficial
Matriculados,2016,25126,Cajicá,Primaria,3388.0,Oficial
Matriculados,2016,25126,Cajicá,Secundaria,2901.0,Oficial
Matriculados,2016,25126,Cajicá,Media,1030.0,Oficial
Matriculados,2016,25758,Sopó,Prejardín-Jardín,275.0,No Oficial
Matriculados,2016,25758,Sopó,Transición,163.0,No Oficial
Matriculados,2016,25758,Sopó,Primaria,677.0,No Oficial
Matriculados,2016,25758,Sopó,Secundaria,377.0,No Oficial
Matriculados,2016,25758,Sopó,Media,121.0,No Oficial
Matriculados,2016,25785,Tabio,Prejardín-Jardín,144.0,No Oficial
Matriculados,2016,25785,Tabio,Transición,126.0,No Oficial
Matriculados,2016,25785,Tabio,Primaria,548.0,No Oficial
Matriculados,2016,25785,Tabio,Secundaria,321.0,No Oficial
Matriculados,2016,25785,Tabio,Media,122.0,No Oficial
Matriculados,2016,25799,Tenjo,Prejardín-Jardín,173.0,No Oficial
Matriculados,2016,25799,Tenjo,Transición,233.0,No Oficial
Matriculados,2016,25799,Tenjo,Primaria,1810.0,No Oficial
Matriculados,2016,25799,Tenjo,Secundaria,1467.0,No Oficial
Matriculados,2016,25799,Tenjo,Media,553.0,No Oficial
Matriculados,2016,25817,Tocancipá,Prejardín-Jardín,152.0,No Oficial
Matriculados,2016,25817,Tocancipá,Transición,148.0,No Oficial
Matriculados,2016,25817,Tocancipá,Primaria,718.0,No Oficial
Matriculados,2016,25817,Tocancipá,Secundaria,461.0,No Oficial
Matriculados,2016,25817,Tocancipá,Media,135.0,No Oficial
Matriculados,2016,25295,Gachancipá,Prejardín-Jardín,82.0,No Oficial
Matriculados,2016,25295,Gachancipá,Transición,56.0,No Oficial
Matriculados,2016,25295,Gachancipá,Primaria,305.0,No Oficial
Matriculados,2016,25295,Gachancipá,Secundaria,116.0,No Oficial
Matriculados,2016,25295,Gachancipá,Media,42.0,No Oficial
Matriculados,2016,25200,Cogua,Prejardín-Jardín,67.0,No Oficial
Matriculados,2016,25200,Cogua,Transición,81.0,No Oficial
Matriculados,2016,25200,Cogua,Primaria,360.0,No Oficial
Matriculados,2016,25200,Cogua,Secundaria,278.0,No Oficial
Matriculados,2016,25200,Cogua,Media,109.0,No Oficial
Matriculados,2016,25214,Cota,Prejardín-Jardín,678.0,No Oficial
Matriculados,2016,25214,Cota,Transición,713.0,No Oficial
Matriculados,2016,25214,Cota,Primaria,4781.0,No Oficial
Matriculados,2016,25214,Cota,Secundaria,3087.0,No Oficial
Matriculados,2016,25214,Cota,Media,1146.0,No Oficial
Matriculados,2016,25126,Cajicá,Prejardín-Jardín,549.0,No Oficial
Matriculados,2016,25126,Cajicá,Transición,527.0,No Oficial
Matriculados,2016,25126,Cajicá,Primaria,2510.0,No Oficial
Matriculados,2016,25126,Cajicá,Secundaria,1516.0,No Oficial
Matriculados,2016,25126,Cajicá,Media,606.0,No Oficial
Matriculados,2016,25486,Nemocón,Prejardín-Jardín,80.0,No Oficial
Matriculados,2016,25486,Nemocón,Transición,39.0,No Oficial
Matriculados,2016,25486,Nemocón,Primaria,256.0,No Oficial
Matriculados,2016,25486,Nemocón,Secundaria,369.0,No Oficial
Matriculados,2016,25486,Nemocón,Media,108.0,No Oficial
Matriculados,2016,25899,Zipaquirá,Prejardín-Jardín,0.0,Oficial
Matriculados,2016,25899,Zipaquirá,Transición,928.0,Oficial
Matriculados,2016,25899,Zipaquirá,Primaria,6194.0,Oficial
Matriculados,2016,25899,Zipaquirá,Secundaria,5786.0,Oficial
Matriculados,2016,25899,Zipaquirá,Media,2160.0,Oficial
Matriculados,2016,25899,Zipaquirá,Prejardín-Jardín,1065.0,No Oficial
Matriculados,2016,25899,Zipaquirá,Transición,936.0,No Oficial
Matriculados,2016,25899,Zipaquirá,Primaria,4464.0,No Oficial
Matriculados,2016,25899,Zipaquirá,Secundaria,2188.0,No Oficial
Matriculados,2016,25899,Zipaquirá,Media,922.0,No Oficial
Matriculados,2017,25126,Cajicá,Prejardín-Jardín,496.0,No Oficial
Matriculados,2017,25126,Cajicá,Transición,496.0,No Oficial
Matriculados,2017,25126,Cajicá,Primaria,2680.0,No Oficial
Matriculados,2017,25126,Cajicá,Secundaria,1634.0,No Oficial
Matriculados,2017,25126,Cajicá,Media,687.0,No Oficial
Matriculados,2017,25175,Chía,Prejardín-Jardín,1385.0,No Oficial
Matriculados,2017,25175,Chía,Transición,972.0,No Oficial
Matriculados,2017,25175,Chía,Primaria,5855.0,No Oficial
Matriculados,2017,25175,Chía,Secundaria,5089.0,No Oficial
Matriculados,2017,25175,Chía,Media,2232.0,No Oficial
Matriculados,2017,25200,Cogua,Prejardín-Jardín,82.0,No Oficial
Matriculados,2017,25200,Cogua,Transición,82.0,No Oficial
Matriculados,2017,25200,Cogua,Primaria,404.0,No Oficial
Matriculados,2017,25200,Cogua,Secundaria,268.0,No Oficial
Matriculados,2017,25200,Cogua,Media,118.0,No Oficial
Matriculados,2017,25214,Cota,Prejardín-Jardín,628.0,No Oficial
Matriculados,2017,25214,Cota,Transición,726.0,No Oficial
Matriculados,2017,25214,Cota,Primaria,4894.0,No Oficial
Matriculados,2017,25214,Cota,Secundaria,3288.0,No Oficial
Matriculados,2017,25214,Cota,Media,1166.0,No Oficial
Matriculados,2017,25295,Gachancipá,Prejardín-Jardín,132.0,No Oficial
Matriculados,2017,25295,Gachancipá,Transición,78.0,No Oficial
Matriculados,2017,25295,Gachancipá,Primaria,375.0,No Oficial
Matriculados,2017,25295,Gachancipá,Secundaria,121.0,No Oficial
Matriculados,2017,25295,Gachancipá,Media,42.0,No Oficial
Matriculados,2017,25486,Nemocón,Prejardín-Jardín,83.0,No Oficial
Matriculados,2017,25486,Nemocón,Transición,64.0,No Oficial
Matriculados,2017,25486,Nemocón,Primaria,279.0,No Oficial
Matriculados,2017,25486,Nemocón,Secundaria,316.0,No Oficial
Matriculados,2017,25486,Nemocón,Media,89.0,No Oficial
Matriculados,2017,25758,Sopó,Prejardín-Jardín,310.0,No Oficial
Matriculados,2017,25758,Sopó,Transición,150.0,No Oficial
Matriculados,2017,25758,Sopó,Primaria,735.0,No Oficial
Matriculados,2017,25758,Sopó,Secundaria,429.0,No Oficial
Matriculados,2017,25758,Sopó,Media,171.0,No Oficial
Matriculados,2017,25785,Tabio,Prejardín-Jardín,202.0,No Oficial
Matriculados,2017,25785,Tabio,Transición,138.0,No Oficial
Matriculados,2017,25785,Tabio,Primaria,628.0,No Oficial
Matriculados,2017,25785,Tabio,Secundaria,349.0,No Oficial
Matriculados,2017,25785,Tabio,Media,140.0,No Oficial
Matriculados,2017,25799,Tenjo,Prejardín-Jardín,157.0,No Oficial
Matriculados,2017,25799,Tenjo,Transición,231.0,No Oficial
Matriculados,2017,25799,Tenjo,Primaria,1869.0,No Oficial
Matriculados,2017,25799,Tenjo,Secundaria,1397.0,No Oficial
Matriculados,2017,25799,Tenjo,Media,641.0,No Oficial
Matriculados,2017,25817,Tocancipá,Prejardín-Jardín,131.0,No Oficial
Matriculados,2017,25817,Tocancipá,Transición,174.0,No Oficial
Matriculados,2017,25817,Tocancipá,Primaria,745.0,No Oficial
Matriculados,2017,25817,Tocancipá,Secundaria,510.0,No Oficial
Matriculados,2017,25817,Tocancipá,Media,125.0,No Oficial
Matriculados,2017,25899,Zipaquirá,Prejardín-Jardín,1175.0,No Oficial
Matriculados,2017,25899,Zipaquirá,Transición,891.0,No Oficial
Matriculados,2017,25899,Zipaquirá,Primaria,4500.0,No Oficial
Matriculados,2017,25899,Zipaquirá,Secundaria,2240.0,No Oficial
Matriculados,2017,25899,Zipaquirá,Media,891.0,No Oficial
Matriculados,2017,25126,Cajicá,Transición,548.0,Oficial
Matriculados,2017,25126,Cajicá,Primaria,3402.0,Oficial
Matriculados,2017,25126,Cajicá,Secundaria,2905.0,Oficial
Matriculados,2017,25126,Cajicá,Media,1057.0,Oficial
Matriculados,2017,25175,Chía,Transición,939.0,Oficial
Matriculados,2017,25175,Chía,Primaria,5858.0,Oficial
Matriculados,2017,25175,Chía,Secundaria,4987.0,Oficial
Matriculados,2017,25175,Chía,Media,1769.0,Oficial
Matriculados,2017,25200,Cogua,Transición,204.0,Oficial
Matriculados,2017,25200,Cogua,Primaria,1329.0,Oficial
Matriculados,2017,25200,Cogua,Secundaria,1244.0,Oficial
Matriculados,2017,25200,Cogua,Media,428.0,Oficial
Matriculados,2017,25214,Cota,Transición,166.0,Oficial
Matriculados,2017,25214,Cota,Primaria,1205.0,Oficial
Matriculados,2017,25214,Cota,Secundaria,1121.0,Oficial
Matriculados,2017,25214,Cota,Media,453.0,Oficial
Matriculados,2017,25295,Gachancipá,Transición,174.0,Oficial
Matriculados,2017,25295,Gachancipá,Primaria,1089.0,Oficial
Matriculados,2017,25295,Gachancipá,Secundaria,627.0,Oficial
Matriculados,2017,25295,Gachancipá,Media,208.0,Oficial
Matriculados,2017,25486,Nemocón,Transición,201.0,Oficial
Matriculados,2017,25486,Nemocón,Primaria,1132.0,Oficial
Matriculados,2017,25486,Nemocón,Secundaria,826.0,Oficial
Matriculados,2017,25486,Nemocón,Media,296.0,Oficial
Matriculados,2017,25758,Sopó,Transición,198.0,Oficial
Matriculados,2017,25758,Sopó,Primaria,1616.0,Oficial
Matriculados,2017,25758,Sopó,Secundaria,1402.0,Oficial
Matriculados,2017,25758,Sopó,Media,589.0,Oficial
Matriculados,2017,25785,Tabio,Transición,201.0,Oficial
Matriculados,2017,25785,Tabio,Primaria,1106.0,Oficial
Matriculados,2017,25785,Tabio,Secundaria,1042.0,Oficial
Matriculados,2017,25785,Tabio,Media,407.0,Oficial
Matriculados,2017,25799,Tenjo,Transición,223.0,Oficial
Matriculados,2017,25799,Tenjo,Primaria,1357.0,Oficial
Matriculados,2017,25799,Tenjo,Secundaria,1071.0,Oficial
Matriculados,2017,25799,Tenjo,Media,339.0,Oficial
Matriculados,2017,25817,Tocancipá,Transición,432.0,Oficial
Matriculados,2017,25817,Tocancipá,Primaria,2974.0,Oficial
Matriculados,2017,25817,Tocancipá,Secundaria,2381.0,Oficial
Matriculados,2017,25817,Tocancipá,Media,869.0,Oficial
Matriculados,2017,25899,Zipaquirá,Transición,976.0,Oficial
Matriculados,2017,25899,Zipaquirá,Primaria,6171.0,Oficial
Matriculados,2017,25899,Zipaquirá,Secundaria,5731.0,Oficial
Matriculados,2017,25899,Zipaquirá,Media,2018.0,Oficial
Matriculados,2018,25126,Cajicá,Transición,554.0,Oficial
Matriculados,2018,25126,Cajicá,Primaria,3363.0,Oficial
Matriculados,2018,25126,Cajicá,Secundaria,2981.0,Oficial
Matriculados,2018,25126,Cajicá,Media,1000.0,Oficial
Matriculados,2018,25175,Chía,Transición,1013.0,Oficial
Matriculados,2018,25175,Chía,Primaria,5703.0,Oficial
Matriculados,2018,25175,Chía,Secundaria,5319.0,Oficial
Matriculados,2018,25175,Chía,Media,1800.0,Oficial
Matriculados,2018,25200,Cogua,Transición,233.0,Oficial
Matriculados,2018,25200,Cogua,Primaria,1361.0,Oficial
Matriculados,2018,25200,Cogua,Secundaria,1224.0,Oficial
Matriculados,2018,25200,Cogua,Media,406.0,Oficial
Matriculados,2018,25214,Cota,Transición,215.0,Oficial
Matriculados,2018,25214,Cota,Primaria,1231.0,Oficial
Matriculados,2018,25214,Cota,Secundaria,1131.0,Oficial
Matriculados,2018,25214,Cota,Media,427.0,Oficial
Matriculados,2018,25295,Gachancipá,Transición,174.0,Oficial
Matriculados,2018,25295,Gachancipá,Primaria,1085.0,Oficial
Matriculados,2018,25295,Gachancipá,Secundaria,678.0,Oficial
Matriculados,2018,25295,Gachancipá,Media,167.0,Oficial
Matriculados,2018,25486,Nemocón,Transición,210.0,Oficial
Matriculados,2018,25486,Nemocón,Primaria,1151.0,Oficial
Matriculados,2018,25486,Nemocón,Secundaria,800.0,Oficial
Matriculados,2018,25486,Nemocón,Media,282.0,Oficial
Matriculados,2018,25758,Sopó,Transición,217.0,Oficial
Matriculados,2018,25758,Sopó,Primaria,1530.0,Oficial
Matriculados,2018,25758,Sopó,Secundaria,1374.0,Oficial
Matriculados,2018,25758,Sopó,Media,566.0,Oficial
Matriculados,2018,25785,Tabio,Transición,181.0,Oficial
Matriculados,2018,25785,Tabio,Primaria,1143.0,Oficial
Matriculados,2018,25785,Tabio,Secundaria,1102.0,Oficial
Matriculados,2018,25785,Tabio,Media,391.0,Oficial
Matriculados,2018,25799,Tenjo,Transición,208.0,Oficial
Matriculados,2018,25799,Tenjo,Primaria,1327.0,Oficial
Matriculados,2018,25799,Tenjo,Secundaria,1041.0,Oficial
Matriculados,2018,25799,Tenjo,Media,356.0,Oficial
Matriculados,2018,25817,Tocancipá,Transición,473.0,Oficial
Matriculados,2018,25817,Tocancipá,Primaria,3031.0,Oficial
Matriculados,2018,25817,Tocancipá,Secundaria,2496.0,Oficial
Matriculados,2018,25817,Tocancipá,Media,863.0,Oficial
Matriculados,2018,25899,Zipaquirá,Transición,939.0,Oficial
Matriculados,2018,25899,Zipaquirá,Primaria,6185.0,Oficial
Matriculados,2018,25899,Zipaquirá,Secundaria,5863.0,Oficial
Matriculados,2018,25899,Zipaquirá,Media,1917.0,Oficial
Matriculados,2018,25126,Cajicá,Prejardín-Jardín,652.0,No Oficial
Matriculados,2018,25126,Cajicá,Transición,462.0,No Oficial
Matriculados,2018,25126,Cajicá,Primaria,2776.0,No Oficial
Matriculados,2018,25126,Cajicá,Secundaria,1773.0,No Oficial
Matriculados,2018,25126,Cajicá,Media,617.0,No Oficial
Matriculados,2018,25175,Chía,Prejardín-Jardín,1285.0,No Oficial
Matriculados,2018,25175,Chía,Transición,969.0,No Oficial
Matriculados,2018,25175,Chía,Primaria,5885.0,No Oficial
Matriculados,2018,25175,Chía,Secundaria,4860.0,No Oficial
Matriculados,2018,25175,Chía,Media,2316.0,No Oficial
Matriculados,2018,25200,Cogua,Prejardín-Jardín,45.0,No Oficial
Matriculados,2018,25200,Cogua,Transición,89.0,No Oficial
Matriculados,2018,25200,Cogua,Primaria,395.0,No Oficial
Matriculados,2018,25200,Cogua,Secundaria,279.0,No Oficial
Matriculados,2018,25200,Cogua,Media,126.0,No Oficial
Matriculados,2018,25214,Cota,Prejardín-Jardín,597.0,No Oficial
Matriculados,2018,25214,Cota,Transición,698.0,No Oficial
Matriculados,2018,25214,Cota,Primaria,4855.0,No Oficial
Matriculados,2018,25214,Cota,Secundaria,3275.0,No Oficial
Matriculados,2018,25214,Cota,Media,1215.0,No Oficial
Matriculados,2018,25295,Gachancipá,Prejardín-Jardín,159.0,No Oficial
Matriculados,2018,25295,Gachancipá,Transición,115.0,No Oficial
Matriculados,2018,25295,Gachancipá,Primaria,407.0,No Oficial
Matriculados,2018,25295,Gachancipá,Secundaria,114.0,No Oficial
Matriculados,2018,25295,Gachancipá,Media,39.0,No Oficial
Matriculados,2018,25486,Nemocón,Prejardín-Jardín,68.0,No Oficial
Matriculados,2018,25486,Nemocón,Transición,63.0,No Oficial
Matriculados,2018,25486,Nemocón,Primaria,260.0,No Oficial
Matriculados,2018,25486,Nemocón,Secundaria,262.0,No Oficial
Matriculados,2018,25486,Nemocón,Media,72.0,No Oficial
Matriculados,2018,25758,Sopó,Prejardín-Jardín,301.0,No Oficial
Matriculados,2018,25758,Sopó,Transición,158.0,No Oficial
Matriculados,2018,25758,Sopó,Primaria,707.0,No Oficial
Matriculados,2018,25758,Sopó,Secundaria,448.0,No Oficial
Matriculados,2018,25758,Sopó,Media,187.0,No Oficial
Matriculados,2018,25785,Tabio,Prejardín-Jardín,120.0,No Oficial
Matriculados,2018,25785,Tabio,Transición,143.0,No Oficial
Matriculados,2018,25785,Tabio,Primaria,623.0,No Oficial
Matriculados,2018,25785,Tabio,Secundaria,341.0,No Oficial
Matriculados,2018,25785,Tabio,Media,133.0,No Oficial
Matriculados,2018,25799,Tenjo,Prejardín-Jardín,122.0,No Oficial
Matriculados,2018,25799,Tenjo,Transición,193.0,No Oficial
Matriculados,2018,25799,Tenjo,Primaria,1896.0,No Oficial
Matriculados,2018,25799,Tenjo,Secundaria,1495.0,No Oficial
Matriculados,2018,25799,Tenjo,Media,584.0,No Oficial
Matriculados,2018,25817,Tocancipá,Prejardín-Jardín,52.0,No Oficial
Matriculados,2018,25817,Tocancipá,Transición,128.0,No Oficial
Matriculados,2018,25817,Tocancipá,Primaria,710.0,No Oficial
Matriculados,2018,25817,Tocancipá,Secundaria,491.0,No Oficial
Matriculados,2018,25817,Tocancipá,Media,159.0,No Oficial
Matriculados,2018,25899,Zipaquirá,Prejardín-Jardín,1197.0,No Oficial
Matriculados,2018,25899,Zipaquirá,Transición,887.0,No Oficial
Matriculados,2018,25899,Zipaquirá,Primaria,4519.0,No Oficial
Matriculados,2018,25899,Zipaquirá,Secundaria,2293.0,No Oficial
Matriculados,2018,25899,Zipaquirá,Media,967.0,No Oficial
Matriculados,2019,25126,Cajicá,Transición,594.0,Oficial
Matriculados,2019,25126,Cajicá,Primaria,3334.0,Oficial
Matriculados,2019,25126,Cajicá,Secundaria,2931.0,Oficial
Matriculados,2019,25126,Cajicá,Media,1059.0,Oficial
Matriculados,2019,25175,Chía,Transición,1043.0,Oficial
Matriculados,2019,25175,Chía,Primaria,5910.0,Oficial
Matriculados,2019,25175,Chía,Secundaria,5464.0,Oficial
Matriculados,2019,25175,Chía,Media,1857.0,Oficial
Matriculados,2019,25200,Cogua,Transición,270.0,Oficial
Matriculados,2019,25200,Cogua,Primaria,1394.0,Oficial
Matriculados,2019,25200,Cogua,Secundaria,1263.0,Oficial
Matriculados,2019,25200,Cogua,Media,422.0,Oficial
Matriculados,2019,25214,Cota,Transición,190.0,Oficial
Matriculados,2019,25214,Cota,Primaria,1254.0,Oficial
Matriculados,2019,25214,Cota,Secundaria,1216.0,Oficial
Matriculados,2019,25214,Cota,Media,419.0,Oficial
Matriculados,2019,25295,Gachancipá,Transición,168.0,Oficial
Matriculados,2019,25295,Gachancipá,Primaria,1135.0,Oficial
Matriculados,2019,25295,Gachancipá,Secundaria,724.0,Oficial
Matriculados,2019,25295,Gachancipá,Media,168.0,Oficial
Matriculados,2019,25486,Nemocón,Transición,171.0,Oficial
Matriculados,2019,25486,Nemocón,Primaria,1174.0,Oficial
Matriculados,2019,25486,Nemocón,Secundaria,852.0,Oficial
Matriculados,2019,25486,Nemocón,Media,275.0,Oficial
Matriculados,2019,25758,Sopó,Transición,220.0,Oficial
Matriculados,2019,25758,Sopó,Primaria,1449.0,Oficial
Matriculados,2019,25758,Sopó,Secundaria,1405.0,Oficial
Matriculados,2019,25758,Sopó,Media,521.0,Oficial
Matriculados,2019,25785,Tabio,Transición,174.0,Oficial
Matriculados,2019,25785,Tabio,Primaria,1169.0,Oficial
Matriculados,2019,25785,Tabio,Secundaria,1066.0,Oficial
